['Time':2016-06-04 00:07:31,'Commit:'onlineDuration]{5145}
['Time':2016-06-04 10:54:06,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:54:16,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:54:24,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:55:30,'Commit:'onlineDuration]{35}
['Time':2016-06-04 10:55:57,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:56:09,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:56:12,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:56:15,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:56:53,'Commit:'onlineDuration]{}
['Time':2016-06-04 10:59:44,'Commit:'onlineDuration]{70}
['Time':2016-06-04 10:59:59,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:00:13,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:00:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:00:40,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:00:54,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:01:16,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:01:25,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:01:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:01:41,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:01:53,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:02:51,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:02:55,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:03:01,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:03:36,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:03:39,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:03:56,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:04:01,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:04:10,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:04:15,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:04:21,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:04:23,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:05:34,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:05:46,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:07:58,'Commit:'onlineDuration]{84}
['Time':2016-06-04 11:08:07,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:08:51,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:09:12,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:09:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:09:43,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:12:13,'Commit:'onlineDuration]{84}
['Time':2016-06-04 11:12:17,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:13:46,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:14:08,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:14:15,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:14:19,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:15:21,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:15:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:15:39,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:16:05,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:16:11,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:17:41,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:17:54,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:18:21,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:18:36,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:19:29,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:47:47,'Commit:'onlineDuration]{1176}
['Time':2016-06-04 11:48:05,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:48:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:49:19,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:50:08,'Commit:'onlineDuration]{}
['Time':2016-06-04 11:53:19,'Commit:'onlineDuration]{126}
['Time':2016-06-04 11:55:55,'Commit:'onlineDuration]{84}
['Time':2016-06-04 11:57:41,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:58:47,'Commit:'onlineDuration]{42}
['Time':2016-06-04 11:59:05,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:00:07,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:00:14,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:01:18,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:03:16,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:03:55,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:04:19,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:05:53,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:06:20,'Commit:'inviteNew]{4725}
['Time':2016-06-04 12:06:40,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:07:10,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:08:36,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:09:22,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:09:36,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:10:29,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:11:07,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:11:54,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:12:49,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:14:49,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:15:07,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:15:18,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:15:21,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:15:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:15:53,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:16:02,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:17:12,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:19:31,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:20:09,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:20:57,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:22:06,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:22:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:22:43,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:22:46,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:23:23,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:40:32,'Commit:'onlineDuration]{773.5}
['Time':2016-06-04 12:40:57,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:41:10,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:41:27,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:41:50,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:42:24,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:44:51,'Commit:'onlineDuration]{91}
['Time':2016-06-04 12:45:38,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:45:56,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:47:20,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:47:37,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:48:39,'Commit:'onlineDuration]{45.5}
['Time':2016-06-04 12:51:59,'Commit:'onlineDuration]{136.5}
['Time':2016-06-04 12:52:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:52:59,'Commit:'onlineDuration]{}
['Time':2016-06-04 12:59:46,'Commit:'onlineDuration]{273}
['Time':2016-06-04 13:07:50,'Commit:'onlineDuration]{280}
['Time':2016-06-04 13:08:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:13:36,'Commit:'onlineDuration]{175}
['Time':2016-06-04 13:15:10,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:15:27,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:15:44,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:17:26,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:17:34,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:17:41,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:18:05,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:18:14,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:18:34,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:18:58,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:24:39,'Commit:'onlineDuration]{175}
['Time':2016-06-04 13:24:49,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:25:25,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:30:33,'Commit:'onlineDuration]{175}
['Time':2016-06-04 13:33:06,'Commit:'onlineDuration]{70}
['Time':2016-06-04 13:33:12,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:33:18,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:33:27,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:33:43,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:37:55,'Commit:'onlineDuration]{140}
['Time':2016-06-04 13:38:18,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:38:51,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:39:46,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:40:59,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:44:33,'Commit:'onlineDuration]{105}
['Time':2016-06-04 13:45:10,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:46:15,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:46:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:47:17,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:48:24,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:49:14,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:49:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:49:46,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:49:53,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:50:26,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:50:54,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:52:49,'Commit:'onlineDuration]{35}
['Time':2016-06-04 13:53:12,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:53:20,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:53:52,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:54:13,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:54:43,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:54:55,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:54:59,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:55:24,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:55:35,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:55:41,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:55:57,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:17,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:19,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:21,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:23,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:28,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:39,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:56:44,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:00,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:01,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:03,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:30,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:39,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:43,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:47,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:57:56,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:02,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:05,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:15,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:22,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:32,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:33,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:36,'Commit:'onlineDuration]{}
['Time':2016-06-04 13:58:53,'Commit:'inviteNew]{4725}
['Time':2016-06-04 14:00:09,'Commit:'onlineDuration]{35}
